23567 3 
11 10 20
11 10 20
11 10 21
11 10 21
11 10 22
11 10 22
11 10 23
11 10 23
11 10 24
11 10 24
11 10 25
11 10 25
11 10 26
11 10 26
11 10 27
11 10 27
11 10 28
11 10 28
11 11 16
11 11 16
11 11 17
11 11 17
11 11 18
11 11 18
11 11 19
11 11 19
11 11 20
11 11 20
11 11 21
11 11 21
11 11 22
11 11 22
11 11 23
11 11 23
11 11 24
11 11 24
11 11 25
11 11 25
11 11 26
11 11 26
11 11 27
11 11 27
11 11 28
11 11 28
11 12 17
11 12 17
11 12 18
11 12 18
11 12 19
11 12 19
11 12 20
11 12 20
11 12 21
11 12 21
11 12 22
11 12 22
11 12 23
11 12 23
11 12 24
11 12 24
11 12 25
11 12 25
11 12 26
11 12 26
11 12 27
11 12 27
11 12 28
11 12 28
11 13 19
11 13 19
11 13 20
11 13 20
11 13 21
11 13 21
11 13 22
11 13 22
11 13 23
11 13 23
11 13 24
11 13 24
11 13 25
11 13 25
11 13 26
11 13 26
11 13 27
11 13 27
11 13 28
11 13 28
11 14 21
11 14 21
11 14 22
11 14 22
11 14 23
11 14 23
11 14 24
11 14 24
11 14 25
11 14 25
11 14 26
11 14 26
11 14 27
11 14 27
11 14 28
11 14 28
11 15 24
11 15 24
11 15 25
11 15 25
11 15 26
11 15 26
11 15 27
11 15 27
11 15 28
11 15 28
11 16 26
11 16 26
11 16 27
11 16 27
11 16 28
11 16 28
12 1 1
12 1 1
12 1 2
12 1 2
12 1 3
12 1 3
12 1 4
12 1 4
12 1 5
12 1 5
12 1 6
12 1 6
12 1 7
12 1 7
12 1 8
12 1 8
12 1 9
12 1 9
12 1 10
12 1 10
12 1 11
12 1 11
12 1 12
12 1 12
12 1 13
12 1 13
12 1 14
12 1 14
12 1 15
12 1 15
12 1 16
12 1 16
12 1 17
12 1 17
12 1 18
12 1 18
12 1 19
12 1 19
12 1 20
12 1 20
12 1 21
12 1 21
12 1 22
12 1 22
12 1 23
12 1 23
12 1 24
12 1 24
12 1 25
12 1 25
12 1 26
12 1 26
12 1 27
12 1 27
12 1 28
12 1 28
12 1 29
12 1 29
12 1 30
12 1 30
12 1 31
12 1 31
12 1 32
12 1 32
12 1 33
12 1 33
12 1 34
12 1 34
12 1 35
12 1 35
12 1 36
12 1 36
12 1 37
12 1 37
12 1 38
12 1 38
12 1 39
12 1 39
12 1 40
12 1 40
12 1 41
12 1 41
12 1 42
12 1 42
12 1 43
12 1 43
12 1 44
12 1 44
12 1 45
12 1 45
12 1 46
12 1 46
12 1 47
12 1 47
12 1 48
12 1 48
12 1 49
12 1 49
12 1 50
12 1 50
12 1 51
12 1 51
12 1 52
12 1 52
12 1 53
12 1 53
12 1 54
12 1 54
12 1 55
12 1 55
12 1 56
12 1 56
12 1 57
12 1 57
12 2 1
12 2 1
12 2 2
12 2 2
12 2 3
12 2 3
12 2 4
12 2 4
12 2 5
12 2 5
12 2 6
12 2 6
12 2 7
12 2 7
12 2 8
12 2 8
12 2 9
12 2 9
12 2 10
12 2 10
12 2 11
12 2 11
12 2 12
12 2 12
12 2 13
12 2 13
12 2 14
12 2 14
12 2 15
12 2 15
12 2 16
12 2 16
12 2 17
12 2 17
12 2 18
12 2 18
12 2 19
12 2 19
12 2 20
12 2 20
12 2 21
12 2 21
12 2 22
12 2 22
12 2 23
12 2 23
12 2 24
12 2 24
12 2 25
12 2 25
12 2 26
12 2 26
12 2 27
12 2 27
12 2 28
12 2 28
12 2 29
12 2 29
12 2 30
12 2 30
12 2 31
12 2 31
12 2 32
12 2 32
12 2 33
12 2 33
12 2 34
12 2 34
12 2 35
12 2 35
12 2 36
12 2 36
12 2 37
12 2 37
12 2 38
12 2 38
12 2 39
12 2 39
12 2 40
12 2 40
12 2 41
12 2 41
12 2 42
12 2 42
12 2 43
12 2 43
12 2 44
12 2 44
12 2 45
12 2 45
12 2 46
12 2 46
12 2 47
12 2 47
12 2 48
12 2 48
12 2 49
12 2 49
12 2 50
12 2 50
12 2 51
12 2 51
12 2 52
12 2 52
12 2 53
12 2 53
12 2 54
12 2 54
12 2 55
12 2 55
12 2 56
12 2 56
12 3 1
12 3 1
12 3 2
12 3 2
12 3 3
12 3 3
12 3 4
12 3 4
12 3 5
12 3 5
12 3 6
12 3 6
12 3 7
12 3 7
12 3 8
12 3 8
12 3 9
12 3 9
12 3 10
12 3 10
12 3 11
12 3 11
12 3 12
12 3 12
12 3 13
12 3 13
12 3 14
12 3 14
12 3 15
12 3 15
12 3 16
12 3 16
12 3 17
12 3 17
12 3 18
12 3 18
12 3 19
12 3 19
12 3 20
12 3 20
12 3 21
12 3 21
12 3 22
12 3 22
12 3 23
12 3 23
12 3 24
12 3 24
12 3 25
12 3 25
12 3 26
12 3 26
12 3 27
12 3 27
12 3 28
12 3 28
12 3 29
12 3 29
12 3 30
12 3 30
12 3 31
12 3 31
12 3 32
12 3 32
12 3 33
12 3 33
12 3 34
12 3 34
12 3 35
12 3 35
12 3 36
12 3 36
12 3 37
12 3 37
12 3 38
12 3 38
12 3 39
12 3 39
12 3 40
12 3 40
12 3 41
12 3 41
12 3 42
12 3 42
12 3 43
12 3 43
12 3 44
12 3 44
12 3 45
12 3 45
12 3 46
12 3 46
12 3 47
12 3 47
12 3 48
12 3 48
12 3 49
12 3 49
12 3 50
12 3 50
12 3 51
12 3 51
12 3 52
12 3 52
12 3 53
12 3 53
12 3 54
12 3 54
12 3 55
12 3 55
12 3 56
12 3 56
12 4 1
12 4 1
12 4 2
12 4 2
12 4 3
12 4 3
12 4 4
12 4 4
12 4 5
12 4 5
12 4 6
12 4 6
12 4 7
12 4 7
12 4 8
12 4 8
12 4 9
12 4 9
12 4 10
12 4 10
12 4 11
12 4 11
12 4 12
12 4 12
12 4 13
12 4 13
12 4 14
12 4 14
12 4 15
12 4 15
12 4 16
12 4 16
12 4 17
12 4 17
12 4 18
12 4 18
12 4 19
12 4 19
12 4 20
12 4 20
12 4 21
12 4 21
12 4 22
12 4 22
12 4 23
12 4 23
12 4 24
12 4 24
12 4 25
12 4 25
12 4 26
12 4 26
12 4 27
12 4 27
12 4 28
12 4 28
12 4 29
12 4 29
12 4 30
12 4 30
12 4 31
12 4 31
12 4 32
12 4 32
12 4 33
12 4 33
12 4 34
12 4 34
12 4 35
12 4 35
12 4 36
12 4 36
12 4 37
12 4 37
12 4 38
12 4 38
12 4 39
12 4 39
12 4 40
12 4 40
12 4 41
12 4 41
12 4 42
12 4 42
12 4 43
12 4 43
12 4 44
12 4 44
12 4 45
12 4 45
12 4 46
12 4 46
12 4 47
12 4 47
12 4 48
12 4 48
12 4 49
12 4 49
12 4 50
12 4 50
12 4 51
12 4 51
12 4 52
12 4 52
12 4 53
12 4 53
12 4 54
12 4 54
12 4 55
12 4 55
12 4 56
12 4 56
12 5 1
12 5 1
12 5 2
12 5 2
12 5 3
12 5 3
12 5 4
12 5 4
12 5 5
12 5 5
12 5 6
12 5 6
12 5 7
12 5 7
12 5 8
12 5 8
12 5 9
12 5 9
12 5 10
12 5 10
12 5 11
12 5 11
12 5 12
12 5 12
12 5 13
12 5 13
12 5 14
12 5 14
12 5 15
12 5 15
12 5 16
12 5 16
12 5 17
12 5 17
12 5 18
12 5 18
12 5 19
12 5 19
12 5 20
12 5 20
12 5 21
12 5 21
12 5 22
12 5 22
12 5 23
12 5 23
12 5 24
12 5 24
12 5 25
12 5 25
12 5 26
12 5 26
12 5 27
12 5 27
12 5 28
12 5 28
12 5 29
12 5 29
12 5 30
12 5 30
12 5 31
12 5 31
12 5 32
12 5 32
12 5 33
12 5 33
12 5 34
12 5 34
12 5 35
12 5 35
12 5 36
12 5 36
12 5 37
12 5 37
12 5 38
12 5 38
12 5 39
12 5 39
12 5 40
12 5 40
12 5 41
12 5 41
12 5 42
12 5 42
12 5 43
12 5 43
12 5 44
12 5 44
12 5 45
12 5 45
12 5 46
12 5 46
12 5 47
12 5 47
12 5 48
12 5 48
12 5 49
12 5 49
12 5 50
12 5 50
12 5 51
12 5 51
12 5 52
12 5 52
12 5 53
12 5 53
12 5 54
12 5 54
12 5 55
12 5 55
12 6 1
12 6 1
12 6 2
12 6 2
12 6 3
12 6 3
12 6 4
12 6 4
12 6 5
12 6 5
12 6 6
12 6 6
12 6 7
12 6 7
12 6 8
12 6 8
12 6 9
12 6 9
12 6 10
12 6 10
12 6 11
12 6 11
12 6 12
12 6 12
12 6 13
12 6 13
12 6 14
12 6 14
12 6 15
12 6 15
12 6 16
12 6 16
12 6 17
12 6 17
12 6 18
12 6 18
12 6 19
12 6 19
12 6 20
12 6 20
12 6 21
12 6 21
12 6 22
12 6 22
12 6 23
12 6 23
12 6 24
12 6 24
12 6 25
12 6 25
12 6 26
12 6 26
12 6 27
12 6 27
12 6 28
12 6 28
12 6 29
12 6 29
12 6 30
12 6 30
12 6 31
12 6 31
12 6 32
12 6 32
12 6 33
12 6 33
12 6 34
12 6 34
12 6 35
12 6 35
12 6 36
12 6 36
12 6 37
12 6 37
12 6 38
12 6 38
12 6 39
12 6 39
12 6 40
12 6 40
12 6 41
12 6 41
12 6 42
12 6 42
12 6 43
12 6 43
12 6 44
12 6 44
12 6 45
12 6 45
12 6 46
12 6 46
12 6 47
12 6 47
12 6 48
12 6 48
12 6 49
12 6 49
12 6 50
12 6 50
12 6 51
12 6 51
12 6 52
12 6 52
12 6 53
12 6 53
12 6 54
12 6 54
12 6 55
12 6 55
12 7 1
12 7 1
12 7 2
12 7 2
12 7 3
12 7 3
12 7 4
12 7 4
12 7 5
12 7 5
12 7 6
12 7 6
12 7 7
12 7 7
12 7 8
12 7 8
12 7 9
12 7 9
12 7 10
12 7 10
12 7 11
12 7 11
12 7 12
12 7 12
12 7 13
12 7 13
12 7 14
12 7 14
12 7 15
12 7 15
12 7 16
12 7 16
12 7 17
12 7 17
12 7 18
12 7 18
12 7 19
12 7 19
12 7 20
12 7 20
12 7 21
12 7 21
12 7 22
12 7 22
12 7 23
12 7 23
12 7 24
12 7 24
12 7 25
12 7 25
12 7 26
12 7 26
12 7 27
12 7 27
12 7 28
12 7 28
12 7 29
12 7 29
12 7 30
12 7 30
12 7 31
12 7 31
12 7 32
12 7 32
12 7 33
12 7 33
12 7 34
12 7 34
12 7 35
12 7 35
12 7 36
12 7 36
12 7 37
12 7 37
12 7 38
12 7 38
12 7 39
12 7 39
12 7 40
12 7 40
12 7 41
12 7 41
12 7 42
12 7 42
12 7 43
12 7 43
12 7 44
12 7 44
12 7 45
12 7 45
12 7 46
12 7 46
12 7 47
12 7 47
12 7 48
12 7 48
12 7 49
12 7 49
12 7 50
12 7 50
12 7 51
12 7 51
12 7 52
12 7 52
12 7 53
12 7 53
12 7 54
12 7 54
12 8 1
12 8 1
12 8 2
12 8 2
12 8 3
12 8 3
12 8 4
12 8 4
12 8 5
12 8 5
12 8 6
12 8 6
12 8 7
12 8 7
12 8 8
12 8 8
12 8 9
12 8 9
12 8 10
12 8 10
12 8 11
12 8 11
12 8 12
12 8 12
12 8 13
12 8 13
12 8 14
12 8 14
12 8 15
12 8 15
12 8 16
12 8 16
12 8 17
12 8 17
12 8 18
12 8 18
12 8 19
12 8 19
12 8 20
12 8 20
12 8 21
12 8 21
12 8 22
12 8 22
12 8 23
12 8 23
12 8 24
12 8 24
12 8 25
12 8 25
12 8 26
12 8 26
12 8 27
12 8 27
12 8 28
12 8 28
12 8 29
12 8 29
12 8 30
12 8 30
12 8 31
12 8 31
12 8 32
12 8 32
12 8 33
12 8 33
12 8 34
12 8 34
12 8 35
12 8 35
12 8 36
12 8 36
12 8 37
12 8 37
12 8 38
12 8 38
12 8 39
12 8 39
12 8 40
12 8 40
12 8 41
12 8 41
12 8 42
12 8 42
12 8 43
12 8 43
12 8 44
12 8 44
12 8 45
12 8 45
12 8 46
12 8 46
12 8 47
12 8 47
12 8 48
12 8 48
12 8 49
12 8 49
12 8 50
12 8 50
12 8 51
12 8 51
12 8 52
12 8 52
12 8 53
12 8 53
12 8 54
12 8 54
12 9 1
12 9 1
12 9 2
12 9 2
12 9 3
12 9 3
12 9 4
12 9 4
12 9 5
12 9 5
12 9 6
12 9 6
12 9 7
12 9 7
12 9 8
12 9 8
12 9 9
12 9 9
12 9 10
12 9 10
12 9 11
12 9 11
12 9 12
12 9 12
12 9 13
12 9 13
12 9 14
12 9 14
12 9 15
12 9 15
12 9 16
12 9 16
12 9 17
12 9 17
12 9 18
12 9 18
12 9 19
12 9 19
12 9 20
12 9 20
12 9 21
12 9 21
12 9 22
12 9 22
12 9 23
12 9 23
12 9 24
12 9 24
12 9 25
12 9 25
12 9 26
12 9 26
12 9 27
12 9 27
12 9 28
12 9 28
12 9 29
12 9 29
12 9 30
12 9 30
12 9 31
12 9 31
12 9 32
12 9 32
12 9 33
12 9 33
12 9 34
12 9 34
12 9 35
12 9 35
12 9 36
12 9 36
12 9 37
12 9 37
12 9 38
12 9 38
12 9 39
12 9 39
12 9 40
12 9 40
12 9 41
12 9 41
12 9 42
12 9 42
12 9 43
12 9 43
12 9 44
12 9 44
12 9 45
12 9 45
12 9 46
12 9 46
12 9 47
12 9 47
12 9 48
12 9 48
12 9 49
12 9 49
12 9 50
12 9 50
12 9 51
12 9 51
12 9 52
12 9 52
12 9 53
12 9 53
12 10 1
12 10 1
12 10 2
12 10 2
12 10 3
12 10 3
12 10 4
12 10 4
12 10 5
12 10 5
12 10 6
12 10 6
12 10 7
12 10 7
12 10 8
12 10 8
12 10 9
12 10 9
12 10 10
12 10 10
12 10 11
12 10 11
12 10 12
12 10 12
12 10 13
12 10 13
12 10 14
12 10 14
12 10 15
12 10 15
12 10 16
12 10 16
12 10 17
12 10 17
12 10 18
12 10 18
12 10 19
12 10 19
12 10 20
12 10 20
12 10 21
12 10 21
12 10 22
12 10 22
12 10 23
12 10 23
12 10 24
12 10 24
12 10 25
12 10 25
12 10 26
12 10 26
12 10 27
12 10 27
12 10 28
12 10 28
12 10 29
12 10 29
12 10 30
12 10 30
12 10 31
12 10 31
12 10 32
12 10 32
12 10 33
12 10 33
12 10 34
12 10 34
12 10 35
12 10 35
12 10 36
12 10 36
12 10 37
12 10 37
12 10 38
12 10 38
12 10 39
12 10 39
12 10 40
12 10 40
12 10 41
12 10 41
12 10 42
12 10 42
12 10 43
12 10 43
12 10 44
12 10 44
12 10 45
12 10 45
12 10 46
12 10 46
12 10 47
12 10 47
12 10 48
12 10 48
12 10 49
12 10 49
12 10 50
12 10 50
12 10 51
12 10 51
12 10 52
12 10 52
12 10 53
12 10 53
12 11 1
12 11 1
12 11 2
12 11 2
12 11 3
12 11 3
12 11 4
12 11 4
12 11 5
12 11 5
12 11 6
12 11 6
12 11 7
12 11 7
12 11 8
12 11 8
12 11 9
12 11 9
12 11 10
12 11 10
12 11 11
12 11 11
12 11 12
12 11 12
12 11 13
12 11 13
12 11 14
12 11 14
12 11 15
12 11 15
12 11 16
12 11 16
12 11 17
12 11 17
12 11 18
12 11 18
12 11 19
12 11 19
12 11 20
12 11 20
12 11 21
12 11 21
12 11 22
12 11 22
12 11 23
12 11 23
12 11 24
12 11 24
12 11 25
12 11 25
12 11 26
12 11 26
12 11 27
12 11 27
12 11 28
12 11 28
12 11 29
12 11 29
12 11 30
12 11 30
12 11 31
12 11 31
12 11 32
12 11 32
12 11 33
12 11 33
12 11 34
12 11 34
12 11 35
12 11 35
12 11 36
12 11 36
12 11 37
12 11 37
12 11 38
12 11 38
12 11 39
12 11 39
12 11 40
12 11 40
12 11 41
12 11 41
12 11 42
12 11 42
12 11 43
12 11 43
12 11 44
12 11 44
12 11 45
12 11 45
12 11 46
12 11 46
12 11 47
12 11 47
12 11 48
12 11 48
12 11 49
12 11 49
12 11 50
12 11 50
12 11 51
12 11 51
12 11 52
12 11 52
12 12 1
12 12 1
12 12 2
12 12 2
12 12 3
12 12 3
12 12 4
12 12 4
12 12 5
12 12 5
12 12 6
12 12 6
12 12 7
12 12 7
12 12 8
12 12 8
12 12 9
12 12 9
12 12 10
12 12 10
12 12 11
12 12 11
12 12 12
12 12 12
12 12 13
12 12 13
12 12 14
12 12 14
12 12 15
12 12 15
12 12 16
12 12 16
12 12 17
12 12 17
12 12 18
12 12 18
12 12 19
12 12 19
12 12 20
12 12 20
12 12 21
12 12 21
12 12 22
12 12 22
12 12 23
12 12 23
12 12 24
12 12 24
12 12 25
12 12 25
12 12 26
12 12 26
12 12 27
12 12 27
12 12 28
12 12 28
12 12 29
12 12 29
12 12 30
12 12 30
12 12 31
12 12 31
12 12 32
12 12 32
12 12 33
12 12 33
12 12 34
12 12 34
12 12 35
12 12 35
12 12 36
12 12 36
12 12 37
12 12 37
12 12 38
12 12 38
12 12 39
12 12 39
12 12 40
12 12 40
12 12 41
12 12 41
12 12 42
12 12 42
12 12 43
12 12 43
12 12 44
12 12 44
12 12 45
12 12 45
12 12 46
12 12 46
12 12 47
12 12 47
12 12 48
12 12 48
12 12 49
12 12 49
12 12 50
12 12 50
12 12 51
12 12 51
12 12 52
12 12 52
12 13 1
12 13 1
12 13 2
12 13 2
12 13 3
12 13 3
12 13 4
12 13 4
12 13 5
12 13 5
12 13 6
12 13 6
12 13 7
12 13 7
12 13 8
12 13 8
12 13 9
12 13 9
12 13 10
12 13 10
12 13 11
12 13 11
12 13 12
12 13 12
12 13 13
12 13 13
12 13 14
12 13 14
12 13 15
12 13 15
12 13 16
12 13 16
12 13 17
12 13 17
12 13 18
12 13 18
12 13 19
12 13 19
12 13 20
12 13 20
12 13 21
12 13 21
12 13 22
12 13 22
12 13 23
12 13 23
12 13 24
12 13 24
12 13 25
12 13 25
12 13 26
12 13 26
12 13 27
12 13 27
12 13 28
12 13 28
12 13 29
12 13 29
12 13 30
12 13 30
12 13 31
12 13 31
12 13 32
12 13 32
12 13 33
12 13 33
12 13 34
12 13 34
12 13 35
12 13 35
12 13 36
12 13 36
12 13 37
12 13 37
12 13 38
12 13 38
12 13 39
12 13 39
12 13 40
12 13 40
12 13 41
12 13 41
12 13 42
12 13 42
12 13 43
12 13 43
12 13 44
12 13 44
12 13 45
12 13 45
12 13 46
12 13 46
12 13 47
12 13 47
12 13 48
12 13 48
12 13 49
12 13 49
12 13 50
12 13 50
12 13 51
12 13 51
12 14 1
12 14 1
12 14 2
12 14 2
12 14 3
12 14 3
12 14 4
12 14 4
12 14 5
12 14 5
12 14 6
12 14 6
12 14 7
12 14 7
12 14 8
12 14 8
12 14 9
12 14 9
12 14 10
12 14 10
12 14 11
12 14 11
12 14 12
12 14 12
12 14 13
12 14 13
12 14 14
12 14 14
12 14 15
12 14 15
12 14 16
12 14 16
12 14 17
12 14 17
12 14 18
12 14 18
12 14 19
12 14 19
12 14 20
12 14 20
12 14 21
12 14 21
12 14 22
12 14 22
12 14 23
12 14 23
12 14 24
12 14 24
12 14 25
12 14 25
12 14 26
12 14 26
12 14 27
12 14 27
12 14 28
12 14 28
12 14 29
12 14 29
12 14 30
12 14 30
12 14 31
12 14 31
12 14 32
12 14 32
12 14 33
12 14 33
12 14 34
12 14 34
12 14 35
12 14 35
12 14 36
12 14 36
12 14 37
12 14 37
12 14 38
12 14 38
12 14 39
12 14 39
12 14 40
12 14 40
12 14 41
12 14 41
12 14 42
12 14 42
12 14 43
12 14 43
12 14 44
12 14 44
12 14 45
12 14 45
12 14 46
12 14 46
12 14 47
12 14 47
12 14 48
12 14 48
12 14 49
12 14 49
12 14 50
12 14 50
12 15 1
12 15 1
12 15 2
12 15 2
12 15 3
12 15 3
12 15 4
12 15 4
12 15 5
12 15 5
12 15 6
12 15 6
12 15 7
12 15 7
12 15 8
12 15 8
12 15 9
12 15 9
12 15 10
12 15 10
12 15 11
12 15 11
12 15 12
12 15 12
12 15 13
12 15 13
12 15 14
12 15 14
12 15 15
12 15 15
12 15 16
12 15 16
12 15 17
12 15 17
12 15 18
12 15 18
12 15 19
12 15 19
12 15 20
12 15 20
12 15 21
12 15 21
12 15 22
12 15 22
12 15 23
12 15 23
12 15 24
12 15 24
12 15 25
12 15 25
12 15 26
12 15 26
12 15 27
12 15 27
12 15 28
12 15 28
12 15 29
12 15 29
12 15 30
12 15 30
12 15 31
12 15 31
12 15 32
12 15 32
12 15 33
12 15 33
12 15 34
12 15 34
12 15 35
12 15 35
12 15 36
12 15 36
12 15 37
12 15 37
12 15 38
12 15 38
12 15 39
12 15 39
12 15 40
12 15 40
12 15 41
12 15 41
12 15 42
12 15 42
12 15 43
12 15 43
12 15 44
12 15 44
12 15 45
12 15 45
12 15 46
12 15 46
12 15 47
12 15 47
12 15 48
12 15 48
12 15 49
12 15 49
12 16 1
12 16 1
12 16 2
12 16 2
12 16 3
12 16 3
12 16 4
12 16 4
12 16 5
12 16 5
12 16 6
12 16 6
12 16 7
12 16 7
12 16 8
12 16 8
12 16 9
12 16 9
12 16 10
12 16 10
12 16 11
12 16 11
12 16 12
12 16 12
12 16 13
12 16 13
12 16 14
12 16 14
12 16 15
12 16 15
12 16 16
12 16 16
12 16 17
12 16 17
12 16 18
12 16 18
12 16 19
12 16 19
12 16 20
12 16 20
12 16 21
12 16 21
12 16 22
12 16 22
12 16 23
12 16 23
12 16 24
12 16 24
12 16 25
12 16 25
12 16 26
12 16 26
12 16 27
12 16 27
12 16 28
12 16 28
12 16 29
12 16 29
12 16 30
12 16 30
12 16 31
12 16 31
12 16 32
12 16 32
12 16 33
12 16 33
12 16 34
12 16 34
12 16 35
12 16 35
12 16 36
12 16 36
12 16 37
12 16 37
12 16 38
12 16 38
12 16 39
12 16 39
12 16 40
12 16 40
12 16 41
12 16 41
12 16 42
12 16 42
12 16 43
12 16 43
12 16 44
12 16 44
12 16 45
12 16 45
12 16 46
12 16 46
12 16 47
12 16 47
12 17 17
12 17 17
12 17 18
12 17 18
12 17 19
12 17 19
12 17 20
12 17 20
12 17 21
12 17 21
12 17 22
12 17 22
12 17 23
12 17 23
12 17 24
12 17 24
12 17 25
12 17 25
12 17 26
12 17 26
3 10 20
3 10 21
3 10 21
3 9 24
3 9 24
3 9 24
3 9 24
3 9 24
3 9 24
3 9 25
3 9 25
3 9 26
3 9 26
3 9 27
3 9 27
3 9 28
3 9 28
3 11 11
3 11 12
3 11 12
3 11 13
3 11 13
3 11 14
3 11 14
3 10 17
3 10 17
3 10 17
3 10 17
3 10 17
3 10 17
3 10 18
3 10 18
3 10 19
3 10 19
3 10 20
3 10 20
3 10 20
3 11 11
3 11 11
3 11 11
3 11 11
3 12 11
3 12 11
3 13 11
3 13 11
3 14 11
3 14 11
4 9 1
4 9 1
4 9 2
4 9 2
4 9 3
4 9 3
4 9 4
4 9 4
4 9 5
4 9 5
4 9 5
4 9 5
4 9 5
4 9 5
4 10 8
4 10 8
4 10 9
4 10 9
4 10 10
4 10 10
4 10 10
4 10 10
4 10 11
4 10 11
4 10 12
4 10 12
4 10 13
4 10 13
4 10 13
4 10 13
4 10 13
4 10 13
4 11 16
4 11 16
4 11 17
4 11 17
4 11 18
4 11 18
4 11 19
4 11 19
4 11 19
4 12 19
4 12 19
4 13 19
4 13 19
4 14 19
4 14 19
5 13 1
5 13 1
5 13 1
5 14 2
5 14 2
5 14 2
5 14 2
6 13 59
6 13 59
6 13 59
6 14 57
6 14 57
6 14 57
5 14 2
7 1 11
7 1 11
7 2 11
7 2 11
7 3 11
7 3 11
7 4 11
7 4 11
7 5 11
7 5 11
7 6 11
7 6 11
7 7 11
7 7 11
7 8 11
7 8 11
7 9 11
7 9 11
7 10 11
7 10 11
7 11 11
7 11 11
7 12 11
7 12 11
7 13 11
7 13 11
7 14 11
7 14 11
8 1 19
8 1 19
8 2 19
8 2 19
8 3 19
8 3 19
8 4 19
8 4 19
8 5 19
8 5 19
8 6 19
8 6 19
8 7 19
8 7 19
8 8 19
8 8 19
8 9 19
8 9 19
8 10 19
8 10 19
8 11 19
8 11 19
8 12 19
8 12 19
8 13 19
8 13 19
8 14 19
8 14 19
9 1 3
9 1 3
9 2 3
9 2 3
9 3 3
9 3 3
9 3 3
9 3 3
9 4 3
9 4 3
9 5 4
9 5 4
9 6 4
9 6 4
9 6 4
9 6 4
9 7 4
9 7 4
9 8 4
9 8 4
9 9 5
9 9 5
9 10 5
9 10 5
9 10 5
9 10 5
9 11 5
9 11 5
9 12 6
9 12 6
9 12 6
9 12 6
9 13 6
9 13 6
9 14 7
9 14 7
9 14 103
9 14 103
9 14 103
9 14 104
9 14 104
9 14 105
9 14 105
9 14 106
9 14 106
9 14 106
9 15 7
9 15 7
9 15 7
9 15 7
9 15 101
9 15 101
9 15 101
9 15 101
9 15 101
9 15 101
9 15 106
9 15 106
9 16 8
9 16 8
9 16 100
9 16 100
9 16 100
9 16 100
9 16 106
9 16 106
9 16 106
9 16 106
9 17 8
9 17 8
9 17 8
9 17 8
9 17 99
9 17 99
9 17 99
9 17 99
9 17 105
9 17 105
9 17 105
9 17 105
9 18 8
9 18 8
9 18 98
9 18 98
9 18 98
9 18 98
9 18 103
9 18 103
9 18 103
9 18 104
9 18 104
9 18 104
9 19 9
9 19 9
9 19 9
9 19 9
9 19 96
9 19 96
9 19 96
9 19 96
9 19 96
9 19 96
9 19 102
9 19 102
9 19 102
9 19 102
9 20 9
9 20 9
9 20 95
9 20 95
9 20 95
9 20 95
9 20 101
9 20 101
9 20 101
9 20 101
9 20 101
9 20 101
9 21 10
9 21 10
9 21 10
9 21 10
9 21 94
9 21 94
9 21 94
9 21 94
9 21 99
9 21 99
9 21 99
9 21 99
9 22 10
9 22 10
9 22 92
9 22 92
9 22 92
9 22 92
9 22 92
9 22 92
9 22 97
9 22 97
9 22 97
9 22 98
9 22 98
9 22 98
9 23 11
9 23 11
9 23 11
9 23 11
9 23 13
9 23 13
9 23 13
9 23 14
9 23 14
9 23 15
9 23 15
9 23 15
9 23 91
9 23 91
9 23 91
9 23 91
9 23 97
9 23 97
9 23 97
9 23 97
9 24 11
9 24 11
9 24 13
9 24 13
9 24 15
9 24 16
9 24 16
9 24 16
9 24 89
9 24 89
9 24 89
9 24 90
9 24 90
9 24 90
9 24 98
9 24 98
9 24 98
9 24 98
9 24 11
9 24 12
9 24 12
9 24 13
9 25 17
9 25 17
9 25 17
9 25 17
9 25 88
9 25 88
9 25 88
9 25 88
9 25 99
9 25 99
9 26 18
9 26 18
9 26 18
9 26 18
9 26 87
9 26 87
9 26 87
9 26 87
9 26 99
9 26 99
9 27 19
9 27 19
9 27 19
9 27 19
9 27 85
9 27 85
9 27 85
9 27 86
9 27 86
9 27 86
9 27 98
9 27 98
9 27 98
9 27 98
9 27 98
9 27 98
9 28 19
9 28 19
9 28 84
9 28 84
9 28 84
9 28 84
9 28 96
9 28 96
9 28 96
9 28 96
9 28 96
9 28 96
9 28 118
9 28 118
9 28 118
9 28 119
9 28 119
9 29 20
9 29 20
9 29 20
9 29 20
9 29 83
9 29 83
9 29 83
9 29 83
9 29 94
9 29 94
9 29 94
9 29 94
9 29 94
9 29 94
9 29 115
9 29 115
9 29 115
9 29 116
9 29 116
9 29 117
9 29 117
9 29 118
9 30 21
9 30 21
9 30 21
9 30 21
9 30 82
9 30 82
9 30 82
9 30 82
9 30 92
9 30 92
9 30 92
9 30 92
9 30 115
9 30 115
9 30 115
9 30 116
9 30 116
9 30 117
9 30 117
9 30 118
9 30 118
9 30 119
9 30 119
9 31 22
9 31 22
9 31 81
9 31 81
9 31 81
9 31 81
9 31 90
9 31 90
9 31 90
9 31 91
9 31 91
9 31 91
9 32 22
9 32 22
9 32 22
9 32 22
9 32 80
9 32 80
9 32 80
9 32 80
9 32 88
9 32 88
9 32 88
9 32 89
9 32 89
9 32 89
9 33 23
9 33 23
9 33 23
9 33 23
9 33 79
9 33 79
9 33 79
9 33 79
9 33 87
9 33 87
9 34 23
9 34 23
9 34 78
9 34 78
9 34 78
9 34 78
9 34 89
9 34 89
